0,HUB,HUB,1055,354
1,N1,A,994,501
2,N2,A,1050,529
3,N3,A,1032,590
4,N4,A,974,563
5,N5,A,982,629
6,N6,B,965,758
7,N7,B,903,760
8,N8,B,916,698
9,N9,B,845,700
10,N10,B,840,763
11,N11,C,694,686
12,N12,C,651,618
13,N13,C,719,628
14,N14,C,709,565
15,N15,C,786,595
16,N16,D,574,737
17,N17,D,497,734
18,N18,D,490,658
19,N19,D,550,678
20,N20,D,540,605
21,N21,E,383,735
22,N22,E,320,728
23,N23,E,262,753
24,N24,E,294,670
25,N25,E,356,657
26,N26,F,72,765
27,N27,F,43,701
28,N28,F,108,713
29,N29,F,52,635
30,N30,F,134,655
31,N31,G,211,592
32,N32,G,230,531
33,N33,G,302,557
34,N34,G,389,534
35,N35,G,452,526
36,N36,H,658,427
37,N37,H,614,381
38,N38,H,570,440
39,N39,H,510,418
40,N40,H,471,368
41,N41,I,364,358
42,N42,I,417,266
43,N43,I,312,225
44,N44,I,350,174
45,N45,I,411,155
46,N46,J,893,347
47,N47,J,826,322
48,N48,J,779,279
49,N49,J,776,216
50,N50,J,805,156
51,N51,K,880,62
52,N52,K,932,108
53,N53,K,981,60
54,N54,K,1042,27
55,N55,K,1036,103
56,N56,L,1129,152
57,N57,L,1177,188
58,N58,L,1216,237
59,N59,L,1208,300
60,N60,L,1145,244
61,N61,M,1208,378
62,N62,M,1275,357
63,N63,M,1260,419
64,N64,M,1322,404
65,N65,M,1340,343
66,N66,N,1453,414
67,N67,N,1426,468
68,N68,N,1397,524
69,N69,N,1332,544
70,N70,N,1342,477
71,N71,O,1206,554
72,N72,O,1258,589
73,N73,O,1202,623
74,N74,O,1256,654
75,N75,O,1311,623
76,N76,P,1461,697
77,N77,P,1528,692
78,N78,P,1546,631
79,N79,P,1487,575
80,N80,P,1472,635
81,N81,Q,1615,477
82,N82,Q,1662,424
83,N83,Q,1599,415
84,N84,Q,1539,384
85,N85,Q,1594,352
86,N86,R,1549,240
87,N87,R,1519,295
88,N88,R,1458,278
89,N89,R,1417,231
90,N90,R,1490,215
91,N91,S,1272,32
92,N92,S,1341,36
93,N93,S,1419,38
94,N94,S,1488,39
95,N95,S,1384,93
96,N96,T,114,130
97,N97,T,83,62
98,N98,T,172,115
99,N99,T,225,81
